cod_escuela,cod_plan,cod_asignatura,nombre_Curso,val_calific_final
1,2014,2010801,COMPUTACIÓN FÍSICA,12
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,0
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,15
1,2014,2010802,PROYECTO DE TESIS,6
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,14
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,6
1,2014,2010802,PROYECTO DE TESIS,8
1,2014,2010802,PROYECTO DE TESIS,14
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,15
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,0
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,14
1,2014,2010802,PROYECTO DE TESIS,10
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,15
1,2014,2010802,PROYECTO DE TESIS,15
1,2014,2010802,PROYECTO DE TESIS,10
1,2014,2010802,PROYECTO DE TESIS,18
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,18
1,2014,2010802,PROYECTO DE TESIS,15
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,18
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,5
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010802,PROYECTO DE TESIS,5
1,2014,2010802,PROYECTO DE TESIS,5
1,2014,2010802,PROYECTO DE TESIS,17
1,2014,2010802,PROYECTO DE TESIS,18
1,2014,2010802,PROYECTO DE TESIS,15
1,2014,2010802,PROYECTO DE TESIS,15
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,14
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,6
1,2014,2010802,PROYECTO DE TESIS,8
1,2014,2010802,PROYECTO DE TESIS,14
1,2014,2010802,PROYECTO DE TESIS,11
1,2014,2010802,PROYECTO DE TESIS,0
1,2014,2010802,PROYECTO DE TESIS,3
1,2014,2010802,PROYECTO DE TESIS,14
1,2014,2010802,PROYECTO DE TESIS,0
1,2014,2010802,PROYECTO DE TESIS,0
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,6
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,4
1,2014,2010802,PROYECTO DE TESIS,11
1,2014,2010802,PROYECTO DE TESIS,14
1,2014,2010802,PROYECTO DE TESIS,13
1,2014,2010802,PROYECTO DE TESIS,15
1,2014,2010802,PROYECTO DE TESIS,12
1,2014,2010802,PROYECTO DE TESIS,9
1,2014,2010802,PROYECTO DE TESIS,0
1,2014,2010802,PROYECTO DE TESIS,16
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,12
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,13
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,13
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,16
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,13
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,13
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,16
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,12
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,13
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,12
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,15
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010803,GESTION DE SEGURIDAD Y RIESGO DE TECNOLOGIA DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,12
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,18
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,17
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,17
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,12
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,0
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,16
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,12
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,0
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,12
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,14
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,15
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,13
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010804,GERENCIA DE PROYECTOS DE INFORMACIÓN,11
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",12
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",11
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",13
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",11
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",9
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",13
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",11
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",11
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",10
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",11
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",11
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",14
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",13
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",14
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",17
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",14
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",5
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",17
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",5
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",5
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",17
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",14
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",17
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",14
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",16
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",15
1,2014,2010805,"ADQUISICIÓN, ADMINISTRACIÓN Y ESTRATÉGIA DE SISTEMAS DE INFORMACIÓN",14
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,0
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,11
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,12
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,14
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,15
1,2014,2010806,TALLER DE CONSTRUCCIÓN DE SISTEMAS,16
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,16
1,2014,2010807,MARKETING,16
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,11
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,16
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,11
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,11
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,16
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,17
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,11
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,16
1,2014,2010807,MARKETING,10
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,16
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,17
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,11
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,15
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,11
1,2014,2010807,MARKETING,11
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,12
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,14
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,13
1,2014,2010807,MARKETING,13
1,2014,2010901,DESARROLLO DE TESIS I,13
1,2014,2010901,DESARROLLO DE TESIS I,14
1,2014,2010901,DESARROLLO DE TESIS I,16
1,2014,2010901,DESARROLLO DE TESIS I,11
1,2014,2010901,DESARROLLO DE TESIS I,15
1,2014,2010901,DESARROLLO DE TESIS I,15
1,2014,2010901,DESARROLLO DE TESIS I,11
1,2014,2010901,DESARROLLO DE TESIS I,13
1,2014,2010901,DESARROLLO DE TESIS I,13
1,2014,2010901,DESARROLLO DE TESIS I,16
1,2014,2010901,DESARROLLO DE TESIS I,10
1,2014,2010901,DESARROLLO DE TESIS I,12
1,2014,2010901,DESARROLLO DE TESIS I,18
1,2014,2010901,DESARROLLO DE TESIS I,18
1,2014,2010901,DESARROLLO DE TESIS I,16
1,2014,2010901,DESARROLLO DE TESIS I,18
1,2014,2010901,DESARROLLO DE TESIS I,16
1,2014,2010901,DESARROLLO DE TESIS I,15
1,2014,2010901,DESARROLLO DE TESIS I,15
1,2014,2010901,DESARROLLO DE TESIS I,16
1,2014,2010901,DESARROLLO DE TESIS I,16
1,2014,2010901,DESARROLLO DE TESIS I,16
